ID, ITEM, STOCK, PRICE,
1, Bananas,
2, Apples,
3, Oranges,
4, Mandarins,
5, Grapes,
6, Strawberries,
7, Blueberries,
8, Raspberries,
9, Blackberries,
10, Watermelon,
11, Cantaloupe,
12, Honeydew melon,
13, Pineapple,
14, Lemons,
15, Limes,
16, Avocados,
17, Tomatoes,
18, Potatoes,
19, Sweet potatoes,
20, Onions,
21, Garlic bulbs,
22, Bell peppers,
23, Jalapeño peppers,
24, Cucumbers,
25, Zucchini,
26, Yellow squash,
27, Broccoli,
28, Cauliflower,
29, Carrots,
30, Baby carrots,
31, Celery,
32, Lettuce,
33, Spinach,
34, Kale,
35, Cabbage,
36, Chicken,
37, Ground beef,
38, Steak,
39, Pork,
40, Bacon,
41, Breakfast sausage,
42, Hot dogs,
43, Ham,
44, Turkey,
45, Salami,
46, Pepperoni,
47, Frozen chicken nuggets,
48, Frozen chicken tenders,
49, Frozen hamburger patties,
50, Frozen meatballs,
51, Frozen pizza,
52, Frozen fish sticks,
53, Frozen shrimp,
54, Tilapia fillets,
55, Salmon fillets,
56, Milk,
57, Heavy cream,
58, Half and half,
59, Butter,
60, Margarine,
61, Eggs,
62, Cheddar cheese,
63, Mozzarella,
64, Parmesan cheese,
65, Cream cheese,
66, Sour cream,
67, Greek yogurt,
68, Vanilla yogurt,
69, Strawberry yogurt,
70, Cottage cheese,
71, Chocolate milk,
72, Bread,
73, Hamburger buns,
74, Hot dog buns,
75, Bagels,
76, English muffins,
77, Tortillas,
78, Croissants,
79, White rice,
80, Brown rice,
81, Jasmine rice,
82, Spaghetti,
83, Penne pasta,
84, Macaroni,
85, Lasagna noodles,
86, Ramen noodles,
87, Mashed potatoes,
88, Black beans,
89, Kidney beans,
90, Pinto beans,
91, Chickpeas,
92, Corn,
93, Green beans,
94, Peas,
95, Olive oil,
96, Vegetable oil,
97, Canola oil,
98, Vinegar,
99, Soy sauce,
100, Ketchup,
101, Mustard,
102, Mayonnaise,
103, Barbecue sauce,
104, Hot sauce,
105, Salad dressing,
106, Cheerios,
107, Frosted Flakes,
108, Cornflakes,
109, Oatmeal,
110, Granola,
111, Maple syrup,
112, Peanut butter,
113, Jelly,
114, Honey,
115, Protein bars,
116, Granola bars,
117, Potato chips,
118, Tortilla chips,
119, Pretzels,
120, Popcorn,
121, Trail mix,
122, Crackers,
123, Cheese crackers,
124, Rice cakes,
125, Broccoli,
126, Ice cream,
127, Waffles,
128, Pancakes,
129, Burritos,
130, Fries,
131, Tater tots,
132, Onion rings,
133, Bottled water,
134, Sparkling water,
135, Cola soda,
136, Lemon-lime soda,
137, Root beer,
138, Orange juice,
139, Apple juice,
140, Grape juice,
141, Lemonade,
142, Sweet tea,
143, Iced coffee,
144, Ground coffee,
145, Coffee creamer,
146, Tea,
147, Energy drinks,
148, Paper towels,
149, Toilet paper,
150, Napkins,
151, Aluminum foil,
152, Plastic wrap,
153, Zip-top bags,
154, Dish soap,
155, Laundry detergent,
156, Fabric softener,
157, Sponges,
158, Trash bags,
159, Cleaning spray,
160, Hand soap,
161, Hand sanitizer,
162, Toothpaste,
163, Toothbrush,
164, Shampoo,
165, Conditioner,
166, Deodorant,
167, Batteries,
